Solution_ID,Text
227,"Luminaire, Eclairage, Bâtiment, "
228,"Régulation, Eclairage, Bâtiment, "
229,"Gestion et pilotage, Eclairage, Bâtiment, pour un interrupteur crépusculaire, Niveau de sensibilité à régler pour éviter que l'extinction et le rallumage ne soit génant pour le personnel Des précautions doivent être prises pour une installation avec des lampes à décharge car ces lampes sont sensibles aux cycles d'allumage/extinction., Les gains réalisables par la mise en place d’un tel équipement peuvent représenter environ 20 % des consommations électriques pour l’éclairage., Meilleure qualité de l'éclairage"
230,"Régulation, Eclairage, Bâtiment, Coupure des éclairages la journée"
231,"Régulation, Eclairage, Bâtiment, "
232,"Maintenance, Eclairage, Bâtiment, de l'éclairement de la lampe pour une même consommation., Entretien du matériel Vérification de l'état de chaque luminaire Pas de perte de luminosité dû à un encrassement"
233,"Maintenance, Eclairage, Bâtiment, Economie d'énergie (plusieurs dizaines de W par lampe supprimée), Réduction du sur-éclairage de certaines zones (intérieures ou extérieures) Moins de pollution lumineuse la nuit Diminution des besoins de maintenance"
234,"Maintenance, Eclairage, Bâtiment, Economie d'énergie (plusieurs dizaines de W par ballast débranché), Prolongation de la durée de vie des ballasts"
235,"Régulation, Eclairage, Bâtiment, "
236,"Eclairage naturel, Eclairage, Bâtiment, Nécessite de grandes surfaces vitrées Orientation par rapport au soleil, Grande économie sur l'éclairage Possibilité d'économie sur le chauffage et la climatisation, Réduction du besoin de lumière artificelle Ambiance plus agréable avec la lumière naturelle et les ouvertures vers l'extérieur"
239,"Gestion et pilotage, Eclairage, Bâtiment, Les gains sont liés aux comportements du personnel, sur l'éclairage grâce au bon comportement du personnel, Implication du personnel dans la rechercher d'optimisation énergétique du site."
240,"Cogénération grande taille, Cogénération, "
241,"Contrat, Gestion des énergies, Management (ISO 50 001), Suivi régulier à mettre en place pour identifier les dépassement, leur intensité et leur régularité., Diminution des pénalités de dépassement de la puissance souscrite."
242,"Contrat, Gestion des énergies, Management (ISO 50 001), Un suivi annuel doit être mis en place pour s'assurer de la pertinence du contrat. Dans l'industrie, la consommation d'énergie est liée aux volumes de production qui peuvent être variables d'une année sur l'autre., Les coûts unitaires de l'électricité seront plus faibles si le contrat est optimisé."
243,"Régulation, Moteur, Utilités, "
245,"Indicateurs et tableau de bord, Mesure et comptage d’énergie, Management (ISO 50 001), La mise en place d’un plan de mesure et de vérification des économies réelles a un coût. Pour autant, il est estimé que celui ci est inférieur à 10 % des gains engendrés par un système de management de l’énergie., Investissement initial Relevé régulier des compteurs nécessaire, Les systèmes de management de l'énergie permettent des gains d'économies entre 5 et 22 % des consommations énergétiques., Compréhension approfondie du suivi énergétique Identification des défaillances de lignes de production"
246,"Récupération de chaleur, Chaudière, Utilités, sur le rendement pour un abaissement de 21°C sur les fumées."
248,"Brûleur, Chaudière, Utilités, sur le rendement de la chaudière, Diminution des pertes dues aux phases transitoires (arrêt et démarrage des brûleurs) Plage de rendement optimal utilisée par les brûleurs Meilleur contrôle de la température d’eau en sortie de la chaudière"
249,"Moteur, Moteur, Utilités, d'économie d'énergie sur le moteur"
250,"Isolation, Enveloppe, Bâtiment, en sous toiture indutsrielle, Les temps de retour sur investissements sont souvent supérieurs à 10 ans. Les travaux sont souvent longs. En plus des coûts des matériaux, il faut prévoir des frais supplémentaires pour la main d’œuvre., de réduction des pertes thermiques est possible par la pose de 10 à 15 cm de laine de verre., Meilleur confort thermique été comme hiver. L’isolation thermique peut apporter une isolation acoustique supplémentaire."
251,"Isolation, Enveloppe, Bâtiment, "
252,"Isolation, Enveloppe, Bâtiment, "
253,"Isolation, Enveloppe, Bâtiment, l'investissement initial est important, Les temps de retour sur investissements sont souvent supérieurs à 10 ans. Les travaux sont souvent longs. En plus des coûts des matériaux, il faut prévoir des frais supplémentaires pour la main d’œuvre., Meilleur confort thermique été comme hiver. L’isolation thermique peut apporter une isolation acoustique supplémentaire."
254,"Isolation, Enveloppe, Bâtiment, "
255,"Isolation, Enveloppe, Bâtiment, pour une isolation en sous toiture industrielle, Les temps de retour sur investissements sont souvent supérieurs à 10 ans. Les travaux sont souvent longs. En plus des coûts des matériaux, il faut prévoir des frais supplémentaires pour la main d’œuvre., de réduction des pertes thermiques est possible par la pose de 10 à 15 cm de laine de verre., Meilleur confort thermique été comme hiver. L’isolation thermique peut apporter une isolation acoustique supplémentaire."
256,"Chauffage, CVC, Bâtiment, Campagne de communication à réfléchir en amont., Implication du personnel dans la recherche d'économies d'énergie"
257,"Gestion et pilotage, Vapeur, Utilités, Campagne de communication à réfléchir en amont, Limitation des dépenses d'énergie inutiles"
258,"Gestion et pilotage, Air comprimé, Utilités, Campagne de communication à réfléchir en amont., d'économie pour une réduction de 1 bar sur le réseau, Implication du personnel dans la recherche d'économies Identification plus rapide des grosses fuites d’air comprimé"
259,"Gestion et pilotage, Froid, Utilités, Campagne de sensibilitation à réfléchir en amont, Implication du personnel dans la recherche d'économies sur le site"
260,"Climatisation, CVC, Bâtiment, "
261,"Vitrage, Enveloppe, Bâtiment, "
262,"Etanchéité et infiltrations, Enveloppe, Bâtiment, "
263,"Etanchéité et infiltrations, Enveloppe, Bâtiment, "
264,"Ventilation, CVC, Bâtiment, Respecter le débit d'air neuf minimal fixé par la réglementation Contraintes d'hygiène et de sécurité, Economies de chauffage et d'électricité Réduction des émissions de GES"
265,"Chauffage, CVC, Bâtiment, L'action doit être liée à la sensibilisation des employées car elle dépend du comportement des utilisateurs., Amélioration du confort dans l'atelier. Diminution des courants d'air froid et du brassage des polluants qui y est relié."
266,"Chauffage, CVC, Bâtiment, Contrainte liées au passage fréquents des équipements de logistiques entre les zones., Diminution du chauffage ; Supression des courants d'air et limitation du brassage des polluants donnant lieu à un meilleur confort."
267,"Etanchéité et infiltrations, Enveloppe, Bâtiment, Modification des déplacement des salarié dues à l'installation de cloisons. Facilité de passage pour les équipes logistiques à conserver, Diminution des entrées d'air sauvages dans l'atelier. Les courants d'air sont aussi diminués. De ce fait, le brassage des polluants propres à certains procédés est aussi réduit. Diminution de la consommation de gaz des unités de chauffage."
268,"Chauffage, CVC, Bâtiment, Rénovation complète de système de chauffage existant Investissement importan Difficultés d'accès, Atteinte des température de consigne dans les zones concernées."
269,"Isolation, Enveloppe, Bâtiment, "
270,"Vitrage, Enveloppe, Bâtiment, Ne sécurise pas le vitrage Les pare-soleil fixes doivent être réfléchis en phase de construction (éléments de maçonnerie), L’installation d’un pare soleil sur les façades entraîne une diminution de 5°C dans la pièce., Economies d’éclairage Economies de climatisation Pare soleil mobiles peu couteux (30-50€ )"
271,"Chauffage, CVC, Bâtiment, "
272,"Maintenance, Chaudière, Utilités, Certaines fuites peuvent demeurer longtemps invisibles, Economie sur la facture d'eau"
273,"Maintenance, Chaudière, Utilités, "
274,"Chaudière, Chaudière, Utilités, En moyenne 50 €/kW de puissance installée, Le fonctionnement d'une chaudière basse température est optimal avec des radiateurs ou des planchers basse température, de rendement PCI à pleine charge et 98 % à charge partielle Rendement global plus élevé qu'une chaudière standard"
275,"Gestion et pilotage, Vapeur, Utilités, "
276,"Chaudière, Chaudière, Utilités, Consulter le benchmark ci-dessous, La température de retour de l’eau de chauffage doit être la plus basse possible pour permettre la condensation. Nécessite un conduit d’évacuation spécifique qui supporte l’humidité due à la basse température des fumées., d’économies d’énergie en comparaison à une chaudière classique récente et jusqu’à 30 % en comparaison à une installation ancienne (années 80)., Rendements importants à charge partielle. Réduction des pertes thermiques dans les fumées. Diminution d’émission de polluants du fait d’une plus faible consommation de combustible."
277,"Chauffage, CVC, Bâtiment, La mise en place doit être réfléchie à la conception, Pas de combustion avec la technologie électrique Pas de bruit ni d'encombrement. Répartition de la chaleur de manière homogène"
279,"Chauffage, CVC, Bâtiment, Définir une température fixe qui satisfait l'ensemble du personnel tout au long de la journée, Amélioration du niveau de confort Réduction de la consommation du système CVC"
