Solution_ID,Text
164,"Vérification des purges de condensats, Purgeurs et condensats, Air comprimé, Utilités, Maintenance approfondie, Diminution des fuites Fonctionement des équipements consommateurs d'air améliorée (vannes, vérins, ...)"
165,"Purgeurs de condensats sans pertes d'air, Purgeurs et condensats, Air comprimé, Utilités, Coût d'achat plus important, Pertes de charge dues aux échappements d'air réduites"
167,"Participation du personnel dans la recherche de fuite, Maintenance, Air comprimé, Utilités, Motivation du personnel, Implication du personnel dans la recherche d'économies d'énergie"
168,"Filtres à faible perte de charge, Filtre, Air comprimé, Utilités, Temps de retour sur investissement à moyen terme, Diminution des pertes de charge sur le réseau Réduction du coût de production de l'air comprimé"
169,"Placement des filtres en parallèle lors de l'augmentation de la capacité de filtrage, Filtre, Air comprimé, Utilités, "
170,"Diminution de la pression le week end, Régulation, Air comprimé, Utilités, sur le coût de production pour une diminution d'1 bar seulement., Diminution du taux de fuite"
171,"Aspiration des compresseurs là où l'air est le plus frais, Compresseur, Air comprimé, Utilités, coût moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les coûts annuels proviennent de statistiques du Ministère de l'énergie aux Etats-Unis., de la consommation annuelle des compresseurs pour une diminution de la température de 5 (moy) et de 10°C (max)"
172,"Filtration et séchage au minimum requis, Traitement de l'air, Air comprimé, Utilités, Un diagnostique du réseau préalable est nécessaire pour déterminer ces minima, d'économies d'énergie dans un réseau sous une pression de 1 bar, Réduction des pertes de charge Diminution du coût de maintenance et d'exploitation du réseau"
174,"Ajustement du degré de séchage en fonction de la température extérieure, Traitement de l'air, Air comprimé, Utilités, "
176,"Récupération de la chaleur des compresseurs pour production d'eau chaude, Récupération de chaleur, Air comprimé, Utilités, "
178,"Récupération d'énergie sur compresseur pour regénérer le sécheur à absorption, Récupération de chaleur, Air comprimé, Utilités, "
179,"Optimisation du dimensionnement des tuyauteries, Réseau, Vapeur, Utilités, "
180,"Diminution des longueurs de tuyauterie, Réseau, Vapeur, Utilités, Réaménagement du réseau de conduites et des installations Redimensionnement des pompes éventuel, Réduction des pertes de charge Diminution des pertes de chaleur en cas de mauvaise isolation Maintenance plus aisé pour la détection des fuites notamment Réduction des coût d'entretient comme l'isolation"
181,"Utilisation de turbines à contre pression à la place des soupapes de réduction de pression, Vanne, Vapeur, Utilités, Coût d’investissement élevé, 80 % de rendement au point nominal, Utilisation de l’intégralité du combustible"
182,"Isolation des canalisations vapeur non isolées, Réseau, Vapeur, Utilités, d’isolant en fonction du diamètre, Le bon état des calorifuges doit être vérifié régulièrement. Attention aux difficultés d’accès de certaines zones., Gain de rendement de l’installation, Facilité de mise en œuvre Economie de consommation d’eau HSE : protection du personnel des surfaces chaudes"
183,"Isolation des canalisations vapeur non utilisées, Réseau, Vapeur, Utilités, "
184,"Utilisation de vapeur au minimum nécessaire, Gestion et pilotage, Vapeur, Utilités, Nécessite une étude préalable pour connaître les consommations en vapeur du site, Réduction des coûts liés à la production de vapeur Economies d'énergie Réduction des émissions de GES"
185,"Compteurs pour les débits de vapeur et les débits de condensats, Gestion et pilotage, Vapeur, Utilités, "
186,"Dépressurisation du condensat, Condensat, Vapeur, Utilités, "
187,"Arrêt des chaudières vapeur lorsqu'elles ne sont pas nécessaires, Régulation, Chaudière, Utilités, En fontion de la durée de l'arrêt de la chaudière, de sérieux problèmes de corrosion peuvent survenir, Réduction des pertes de vapeur dans un réseau maintenu sous pression Elimination des pertes de charges liées à la mise sous pression du réseau"
188,"Installation d'un registre d'isolement des gaz de combustion ( coupe-tirage ) des chaudières vapeur, Fumées, Chaudière, Utilités, par coupe-tirage, de la consommation de la chaudière"
189,"Minimisation des pertes dues aux cycles courts des chaudières vapeur, Régulation, Chaudière, Utilités, Régulation plus précise Allongement de la durée de vie du brûleur Réduction de la production d'imbrûlés"
191,"Programme d'inspection et de réparation des purgeurs, Purgeur, Vapeur, Utilités, Maintenance approfondie"
192,"Remplacement des purgeurs défaillants bloqués en position ouverte ou fermé, Purgeur, Vapeur, Utilités, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis."
193,"Vérification de la dimension des purgeurs et remplacement si nécessaire, Purgeur, Vapeur, Utilités, "
194,"Vérification de l'état et le dimensionnement de l'isolation et remplacer celle-ci quand nécessaire, Réseau, Vapeur, Utilités, "
196,"Elimination des fuites de vapeur, Réseau, Vapeur, Utilités, pour le coût de la production de vapeur., Repérer les fuites, gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée."
197,"Réduction des fuites de condensats, Condensat, Vapeur, Utilités, Les pertes financières varient fortement selon la pression des condensats au moment de la fuite., Repérer les fuites, Augmentation de la durée de vie des équipements. Les fuites peuvent dégrader les conduites notamment par effet de corosion. Optimisation énergétique"
198,"Analyse de l'état du réseau vapeur et du réseau des condensats, Réseau, Vapeur, Utilités, "
199,"Analyse thermographique du réseau et de la chaudière, Condensat, Vapeur, Utilités, pour un appareil à l'achat., Repérage rapide des fuites ou des défauts d’isolation Coûts de réparation réduits Gaspillage d’énergie réduit"
200,"Prévention et élimination des dépôts de tartre sur les surfaces de transfert de chaleur, Echangeur thermique, Vapeur, Utilités, de la consommation de vapeur"
201,"Ajout ou réparation des réfractaires d'une chaudière vapeur, Maintenance, Chaudière, Utilités, "
202,"Vapeur sèche pour le procédé, Gestion et pilotage, Vapeur, Utilités, "
203,"Diminution du débit vapeur quand cela est possible, Gestion et pilotage, Vapeur, Utilités, "
204,"Réduction de la pression quand cela est possible, Régulation, Vapeur, Utilités, "
205,"Amélioration des procédures et des contrôles des chaudières vapeur, Maintenance, Chaudière, Utilités, Nécessite souvent un contrat annuel avec une société exploitante, Programmation d'arrêts des installations qui n'affecte pas la production, Allongement de la durée de vie des équipements Respect de la réglementation en termes de rejets"
206,"Chaudière à eau chaude en remplacement d'une chaudière vapeur, Chaudière, Chaudière, Utilités, Modification du réseau existant. Place disponible dans la chaufferie., Diminution de la maintenance sur la chaudière. Augmentation du taux de charge de la chaudière vapeur."
207,"Contrôle séquentiel des chaudières vapeur, Régulation, Chaudière, Utilités, sur la consommation de combustible pour la génération de vapeur"
208,"Minimisation des purges de la chaudière en améliorant le traitement de l'eau, Traitement de l'eau, Chaudière, Utilités, Analyse précise de la composition de l'eau, d'amélioration du rendement thermique de l'installation, Réduction du bruit engendré Conservation du débit d'eau Réduction de la fréquence des pannes"
209,"Optimisation du taux de mise à l'air libre du desaérateur, Désaérateur, Vapeur, Utilités, "
210,"Augmentation du rendement de l'économiseur, Récupération de chaleur, Ventilation, Utilités, "
211,"Récupération du condensat, Condensat, Vapeur, Utilités, "
212,"Récupération de la chaleur du condensat, Récupération de chaleur, Vapeur, Utilités, "
213,"Préchauffage de l'eau d'alimentation par utilisation de la chaleur procédé, Récupération de chaleur, Vapeur, Utilités, "
214,"Economiseur sur les effluents gazeux de chaudière de production de vapeur, Récupération de chaleur, Chaudière, Utilités, L'alimentation de l'eau doit être continue dans l'économiseur. Augmentation des coûts d'entretien de la chaudière, sur la consommation de la chaudière, Augmentation du rendement de la chaudière à vapeur ; Diminution de la température des fumées ;"
