Solution_ID,Text
214,"Economiseur sur les effluents gazeux de chaudière de production de vapeur, L'alimentation de l'eau doit être continue dans l'économiseur. Augmentation des coûts d'entretien de la chaudière, sur la consommation de la chaudière, Augmentation du rendement de la chaudière à vapeur ; Diminution de la température des fumées ;"
215,"Préchauffage de l'eau : utiliser l'eau d'alimentation désaérée pour chauffer le condensat retournant à la chaudière, "
216,"Préchauffage de l'eau d'alimentation en condensant la vapeur utilisée pour la revaporisation et en chauffant l'eau alimentant le desaérateur au moyen d'un échangeur, "
217,"Réemploi de la vapeur de détente, de vapeur récupérée pour une détente de 8 bar à 0 bar"
218,"Récupération de l'énergie provenant des purges de vapeur, Purge de fond peu rentable, d'énergie sur l'installation 1% sur le rendement de la chaudière, Diminution de la quantité d’eau de refroidissement"
219,"Turbine de détente pour récupérer le contenu énergétique de gaz sous pression, "
221,"Adaptation de l'éclairage artificiel au besoin réel de chaque zone, La diminution de l’éclairement doit être progressive pour ne pas altérer de façon brusque le confort visuel du personnel. Respect des règles HSE, Diminution du nombre de luminaires utilisés Diminution du coût du poste maintenance"
222,"Gradation de l'éclairage en fonction de la luminosité ambiante par des ballasts électroniques de catégorie A1, Lampes parfois difficiles d'accès, maximum sur la consommation du luminaire dans l'industrie, Niveau d'éclairement stable dans l'atelier"
223,"Remplacement des lampes incandescentes par des fluo-compactes (basse consommations), Achat de lampes fluo-compactes, Plus chères que des ampoules traditionnelles, d'économies d'énergies (coût de maintenance et remplacement compris), S'adapte aux culots à vis (pas d'achat de nouveaux luminaires) Moins de pertes d'électricité en chaleur"
225,"Adaptateur T5 sur luminaire T8 existant, "
226,"Tubes à LED pour l'éclairage intérieur en remplacement de tubes T8, Coût d’investissement plus important; Coût de maintenance plus élevés Production d’une lumière blanche (4000 °K) qui peut être inconfortable pour les occupants., Diminution de la puissance électrique installée; Diminution de la fréquence de la maintenance; Luminosité uniforme et directionnelle (pas d’émissions de lumière sous tous les angles); Absence d’utilisation de mercure ou d’iodure sodium"
227,"Tube fluorescent T5 à douilles G13 pouvant être installés directement sur des luminaires T8, "
228,"Gradation de l'éclairage en fonction de la luminosité ambiante par des régulateurs sur lampes à décharge, "
229,"Interrupteur crépusculaire, pour un interrupteur crépusculaire, Niveau de sensibilité à régler pour éviter que l'extinction et le rallumage ne soit génant pour le personnel Des précautions doivent être prises pour une installation avec des lampes à décharge car ces lampes sont sensibles aux cycles d'allumage/extinction., Les gains réalisables par la mise en place d’un tel équipement peuvent représenter environ 20 % des consommations électriques pour l’éclairage., Meilleure qualité de l'éclairage"
230,"Horloge astronomique, Coupure des éclairages la journée"
231,"Système de télésurveillance et de télégestion, "
232,"Nettoyage périodique des luminaires, de l'éclairement de la lampe pour une même consommation., Entretien du matériel Vérification de l'état de chaque luminaire Pas de perte de luminosité dû à un encrassement"
233,"Suppression des lampes inutiles dès que possible, Economie d'énergie (plusieurs dizaines de W par lampe supprimée), Réduction du sur-éclairage de certaines zones (intérieures ou extérieures) Moins de pollution lumineuse la nuit Diminution des besoins de maintenance"
234,"Débranchement des ballast électroniques inutilisés, Economie d'énergie (plusieurs dizaines de W par ballast débranché), Prolongation de la durée de vie des ballasts"
235,"Réduction de l'éclairage général et renforcement de l'éclairage local des postes de travail, "
236,"Eclairage naturel : puits de jour, lanterneaux d'éclairage zénithal, Nécessite de grandes surfaces vitrées Orientation par rapport au soleil, Grande économie sur l'éclairage Possibilité d'économie sur le chauffage et la climatisation, Réduction du besoin de lumière artificelle Ambiance plus agréable avec la lumière naturelle et les ouvertures vers l'extérieur"
239,"Consignes au personnel pour l'extinction des lumières des pièces non occupées ou des couloirs, Les gains sont liés aux comportements du personnel, sur l'éclairage grâce au bon comportement du personnel, Implication du personnel dans la rechercher d'optimisation énergétique du site."
240,"Cogénération : autoproduction de son électricité ou revente au réseau, "
241,"Révision du contrat électrique et adaptation de la puissance souscrite, Suivi régulier à mettre en place pour identifier les dépassement, leur intensité et leur régularité., Diminution des pénalités de dépassement de la puissance souscrite."
242,"Optimisation du contrat d'électricité règlementé, Un suivi annuel doit être mis en place pour s'assurer de la pertinence du contrat. Dans l'industrie, la consommation d'énergie est liée aux volumes de production qui peuvent être variables d'une année sur l'autre., Les coûts unitaires de l'électricité seront plus faibles si le contrat est optimisé."
243,"Démarreur sur les moteurs électriques, "
245,"Mesure, comptage et sous comptage d'énergie des unités consommatrices, La mise en place d’un plan de mesure et de vérification des économies réelles a un coût. Pour autant, il est estimé que celui ci est inférieur à 10 % des gains engendrés par un système de management de l’énergie., Investissement initial Relevé régulier des compteurs nécessaire, Les systèmes de management de l'énergie permettent des gains d'économies entre 5 et 22 % des consommations énergétiques., Compréhension approfondie du suivi énergétique Identification des défaillances de lignes de production"
246,"Récupération de la chaleur perdue des gaz de combustion, sur le rendement pour un abaissement de 21°C sur les fumées."
248,"Système de contrôle des durées d'allumage des brûleurs, sur le rendement de la chaudière, Diminution des pertes dues aux phases transitoires (arrêt et démarrage des brûleurs) Plage de rendement optimal utilisée par les brûleurs Meilleur contrôle de la température d’eau en sortie de la chaudière"
249,"Moteur à haut rendement label IE2 (EFF1), d'économie d'énergie sur le moteur"
250,"Isolation des combles ou de toiture, en sous toiture indutsrielle, Les temps de retour sur investissements sont souvent supérieurs à 10 ans. Les travaux sont souvent longs. En plus des coûts des matériaux, il faut prévoir des frais supplémentaires pour la main d’œuvre., de réduction des pertes thermiques est possible par la pose de 10 à 15 cm de laine de verre., Meilleur confort thermique été comme hiver. L’isolation thermique peut apporter une isolation acoustique supplémentaire."
251,"Isolation des murs par l'intérieur, "
252,"Isolation d'un plancher, "
253,"Fenêtres à double vitrage avec isolation renforcée à l'argon, l'investissement initial est important, Les temps de retour sur investissements sont souvent supérieurs à 10 ans. Les travaux sont souvent longs. En plus des coûts des matériaux, il faut prévoir des frais supplémentaires pour la main d’œuvre., Meilleur confort thermique été comme hiver. L’isolation thermique peut apporter une isolation acoustique supplémentaire."
